 ell ,  cell_SW ,  cell_ISW ,  cell_DOP , cell_POL , 
2 , 499.006 , 330.435 , 5.48951 , 379.584 , 
3 , 488.767 , 239.97 , 9.77549 , 372.742 , 
4 , 480.22 , 183.971 , 14.8076 , 367.35 , 
5 , 472.446 , 146.321 , 20.4541 , 362.685 , 
6 , 464.903 , 119.475 , 26.6091 , 358.309 , 
7 , 457.426 , 99.4879 , 33.1872 , 354.079 , 
8 , 449.938 , 84.1179 , 40.1174 , 349.917 , 
9 , 442.153 , 72.0155 , 47.338 , 345.592 , 
10 , 434.791 , 62.2949 , 54.8004 , 341.637 , 
11 , 427.063 , 54.3348 , 62.4551 , 337.44 , 
12 , 419.356 , 47.9378 , 70.2634 , 333.282 , 
13 , 411.223 , 42.5308 , 78.1876 , 328.816 , 
14 , 403.334 , 38.1328 , 86.1992 , 324.537 , 
15 , 395.74 , 34.6497 , 94.2688 , 320.475 , 
16 , 387.413 , 31.6378 , 102.363 , 315.842 , 
17 , 378.814 , 29.1288 , 110.464 , 310.978 , 
18 , 370.639 , 27.2459 , 118.556 , 306.404 , 
19 , 363.116 , 25.9921 , 126.623 , 302.286 , 
20 , 355.884 , 25.2235 , 134.642 , 298.342 , 
21 , 348.221 , 24.7093 , 142.589 , 294.016 , 
22 , 340.253 , 24.4326 , 150.452 , 289.396 , 
23 , 332.283 , 24.4281 , 158.223 , 284.706 , 
24 , 324.469 , 24.7071 , 165.892 , 280.062 , 
25 , 316.797 , 25.2531 , 173.446 , 275.445 , 
26 , 309.146 , 26.0319 , 180.874 , 270.758 , 
27 , 301.602 , 27.0408 , 188.166 , 266.06 , 
28 , 294.255 , 28.2769 , 195.318 , 261.414 , 
29 , 287.1 , 29.7233 , 202.32 , 256.811 , 
30 , 280.022 , 31.3471 , 209.163 , 252.159 , 
31 , 272.868 , 33.1097 , 215.838 , 247.334 , 
32 , 265.717 , 35.0069 , 222.34 , 242.394 , 
33 , 258.703 , 37.0423 , 228.671 , 237.435 , 
34 , 251.934 , 39.2174 , 234.83 , 232.537 , 
35 , 245.495 , 41.5313 , 240.816 , 227.76 , 
36 , 239.436 , 43.98 , 246.629 , 223.138 , 
37 , 233.773 , 46.5565 , 252.266 , 218.679 , 
38 , 228.484 , 49.2504 , 257.724 , 214.363 , 
39 , 223.504 , 52.0477 , 262.997 , 210.137 , 
40 , 218.719 , 54.9305 , 268.079 , 205.908 , 
41 , 214.011 , 57.8804 , 272.964 , 201.584 , 
42 , 209.398 , 60.8913 , 277.651 , 197.176 , 
43 , 204.934 , 63.9598 , 282.145 , 192.721 , 
44 , 200.667 , 67.0826 , 286.446 , 188.255 , 
45 , 196.636 , 70.2562 , 290.557 , 183.803 , 
46 , 192.871 , 73.4768 , 294.481 , 179.387 , 
47 , 189.392 , 76.7403 , 298.218 , 175.02 , 
48 , 186.211 , 80.0426 , 301.77 , 170.708 , 
49 , 183.326 , 83.3793 , 305.137 , 166.447 , 
50 , 180.724 , 86.7458 , 308.318 , 162.227 , 
51 , 178.389 , 90.1373 , 311.312 , 158.032 , 
52 , 176.34 , 93.55 , 314.122 , 153.875 , 
53 , 174.599 , 96.9798 , 316.753 , 149.771 , 
54 , 173.184 , 100.423 , 319.208 , 145.735 , 
55 , 172.109 , 103.876 , 321.491 , 141.774 , 
56 , 171.38 , 107.334 , 323.605 , 137.893 , 
57 , 170.999 , 110.793 , 325.552 , 134.093 , 
58 , 170.961 , 114.251 , 327.334 , 130.367 , 
59 , 171.252 , 117.702 , 328.953 , 126.706 , 
60 , 171.853 , 121.143 , 330.41 , 123.095 , 
61 , 172.745 , 124.57 , 331.705 , 119.517 , 
62 , 173.935 , 127.98 , 332.844 , 115.979 , 
63 , 175.434 , 131.37 , 333.829 , 112.488 , 
64 , 177.254 , 134.737 , 334.667 , 109.054 , 
65 , 179.402 , 138.08 , 335.361 , 105.683 , 
66 , 181.882 , 141.394 , 335.915 , 102.379 , 
67 , 184.698 , 144.68 , 336.332 , 99.1446 , 
68 , 187.849 , 147.933 , 336.617 , 95.9796 , 
69 , 191.331 , 151.154 , 336.771 , 92.8824 , 
70 , 195.139 , 154.339 , 336.797 , 89.8487 , 
71 , 199.264 , 157.488 , 336.697 , 86.8741 , 
72 , 203.711 , 160.599 , 336.476 , 83.9621 , 
73 , 208.483 , 163.669 , 336.138 , 81.1174 , 
74 , 213.582 , 166.697 , 335.688 , 78.3436 , 
75 , 219.011 , 169.682 , 335.13 , 75.6431 , 
76 , 224.768 , 172.621 , 334.469 , 73.017 , 
77 , 230.851 , 175.514 , 333.708 , 70.4655 , 
78 , 237.256 , 178.358 , 332.85 , 67.9869 , 
79 , 243.976 , 181.154 , 331.899 , 65.5785 , 
80 , 251.004 , 183.9 , 330.857 , 63.2361 , 
81 , 258.33 , 186.596 , 329.727 , 60.9555 , 
82 , 265.954 , 189.24 , 328.513 , 58.7385 , 
83 , 273.876 , 191.832 , 327.219 , 56.5878 , 
84 , 282.096 , 194.37 , 325.851 , 54.5057 , 
85 , 290.612 , 196.853 , 324.412 , 52.4937 , 
86 , 299.421 , 199.281 , 322.907 , 50.5526 , 
87 , 308.52 , 201.653 , 321.339 , 48.6825 , 
88 , 317.904 , 203.969 , 319.712 , 46.8827 , 
89 , 327.567 , 206.228 , 318.028 , 45.1517 , 
90 , 337.501 , 208.43 , 316.291 , 43.4873 , 
91 , 347.7 , 210.574 , 314.503 , 41.8872 , 
92 , 358.16 , 212.662 , 312.668 , 40.3518 , 
93 , 368.877 , 214.692 , 310.79 , 38.8819 , 
94 , 379.847 , 216.663 , 308.872 , 37.4779 , 
95 , 391.064 , 218.577 , 306.919 , 36.1396 , 
96 , 402.523 , 220.432 , 304.933 , 34.8664 , 
97 , 414.218 , 222.23 , 302.916 , 33.657 , 
98 , 426.141 , 223.969 , 300.873 , 32.5097 , 
99 , 438.284 , 225.651 , 298.805 , 31.4222 , 
100 , 450.637 , 227.276 , 296.713 , 30.3915 , 
101 , 463.193 , 228.844 , 294.601 , 29.4151 , 
102 , 475.946 , 230.356 , 292.472 , 28.4936 , 
103 , 488.892 , 231.81 , 290.329 , 27.6283 , 
104 , 502.027 , 233.208 , 288.178 , 26.8203 , 
105 , 515.348 , 234.549 , 286.022 , 26.0704 , 
106 , 528.848 , 235.833 , 283.864 , 25.3792 , 
107 , 542.522 , 237.06 , 281.708 , 24.7472 , 
108 , 556.365 , 238.23 , 279.558 , 24.1746 , 
109 , 570.371 , 239.344 , 277.416 , 23.6611 , 
110 , 584.533 , 240.401 , 275.285 , 23.2066 , 
111 , 598.844 , 241.403 , 273.169 , 22.8103 , 
112 , 613.298 , 242.348 , 271.069 , 22.4713 , 
113 , 627.885 , 243.239 , 268.988 , 22.1886 , 
114 , 642.599 , 244.076 , 266.927 , 21.9605 , 
115 , 657.43 , 244.859 , 264.889 , 21.7855 , 
116 , 672.37 , 245.589 , 262.875 , 21.6612 , 
117 , 687.409 , 246.267 , 260.887 , 21.5855 , 
118 , 702.537 , 246.893 , 258.924 , 21.5555 , 
119 , 717.744 , 247.469 , 256.987 , 21.5682 , 
120 , 733.019 , 247.996 , 255.078 , 21.6203 , 
121 , 748.352 , 248.475 , 253.196 , 21.7086 , 
122 , 763.735 , 248.906 , 251.343 , 21.8326 , 
123 , 779.162 , 249.29 , 249.523 , 21.9923 , 
124 , 794.627 , 249.626 , 247.738 , 22.1876 , 
125 , 810.122 , 249.917 , 245.991 , 22.4184 , 
126 , 825.642 , 250.161 , 244.283 , 22.6844 , 
127 , 841.18 , 250.36 , 242.617 , 22.9852 , 
128 , 856.728 , 250.514 , 240.995 , 23.3204 , 
129 , 872.279 , 250.623 , 239.418 , 23.6892 , 
130 , 887.826 , 250.689 , 237.889 , 24.0912 , 
131 , 903.362 , 250.711 , 236.409 , 24.5254 , 
132 , 918.879 , 250.691 , 234.978 , 24.991 , 
133 , 934.369 , 250.63 , 233.599 , 25.4869 , 
134 , 949.826 , 250.527 , 232.272 , 26.0121 , 
135 , 965.24 , 250.383 , 230.998 , 26.5651 , 
136 , 980.604 , 250.2 , 229.778 , 27.1447 , 
137 , 995.91 , 249.978 , 228.611 , 27.7494 , 
138 , 1011.15 , 249.719 , 227.498 , 28.3774 , 
139 , 1026.31 , 249.422 , 226.438 , 29.0271 , 
140 , 1041.4 , 249.088 , 225.432 , 29.6965 , 
141 , 1056.38 , 248.72 , 224.479 , 30.3839 , 
142 , 1071.28 , 248.316 , 223.579 , 31.0885 , 
143 , 1086.06 , 247.878 , 222.736 , 31.8098 , 
144 , 1100.74 , 247.407 , 221.948 , 32.5471 , 
145 , 1115.29 , 246.903 , 221.219 , 33.2999 , 
146 , 1129.72 , 246.366 , 220.548 , 34.0675 , 
147 , 1144.02 , 245.798 , 219.936 , 34.8491 , 
148 , 1158.19 , 245.198 , 219.385 , 35.6439 , 
149 , 1172.2 , 244.569 , 218.894 , 36.4512 , 
150 , 1186.07 , 243.909 , 218.463 , 37.2699 , 
151 , 1199.78 , 243.221 , 218.094 , 38.0993 , 
152 , 1213.33 , 242.504 , 217.786 , 38.9382 , 
153 , 1226.71 , 241.759 , 217.539 , 39.7857 , 
154 , 1239.91 , 240.988 , 217.353 , 40.6406 , 
155 , 1252.93 , 240.19 , 217.228 , 41.5018 , 
156 , 1265.76 , 239.366 , 217.162 , 42.368 , 
157 , 1278.4 , 238.518 , 217.155 , 43.238 , 
158 , 1290.83 , 237.645 , 217.207 , 44.1105 , 
159 , 1303.06 , 236.748 , 217.315 , 44.9841 , 
160 , 1315.07 , 235.829 , 217.48 , 45.8572 , 
161 , 1326.87 , 234.888 , 217.699 , 46.7286 , 
162 , 1338.44 , 233.925 , 217.973 , 47.5975 , 
163 , 1349.77 , 232.941 , 218.302 , 48.4635 , 
164 , 1360.88 , 231.937 , 218.685 , 49.3259 , 
165 , 1371.74 , 230.912 , 219.124 , 50.1842 , 
166 , 1382.37 , 229.869 , 219.618 , 51.0378 , 
167 , 1392.74 , 228.808 , 220.167 , 51.8861 , 
168 , 1402.86 , 227.728 , 220.77 , 52.7284 , 
169 , 1412.73 , 226.63 , 221.428 , 53.5643 , 
170 , 1422.33 , 225.516 , 222.139 , 54.393 , 
171 , 1431.67 , 224.386 , 222.903 , 55.2139 , 
172 , 1440.74 , 223.24 , 223.72 , 56.0263 , 
173 , 1449.54 , 222.078 , 224.588 , 56.8296 , 
174 , 1458.07 , 220.902 , 225.506 , 57.6231 , 
175 , 1466.31 , 219.711 , 226.475 , 58.4061 , 
176 , 1474.27 , 218.507 , 227.491 , 59.1779 , 
177 , 1481.95 , 217.29 , 228.554 , 59.9378 , 
178 , 1489.34 , 216.06 , 229.663 , 60.6849 , 
179 , 1496.44 , 214.818 , 230.816 , 61.4187 , 
180 , 1503.24 , 213.564 , 232.012 , 62.1383 , 
181 , 1509.75 , 212.299 , 233.247 , 62.843 , 
182 , 1515.96 , 211.023 , 234.523 , 63.5324 , 
183 , 1521.86 , 209.736 , 235.838 , 64.2061 , 
184 , 1527.47 , 208.44 , 237.192 , 64.8639 , 
185 , 1532.77 , 207.135 , 238.585 , 65.5053 , 
186 , 1537.76 , 205.821 , 240.015 , 66.13 , 
187 , 1542.44 , 204.498 , 241.481 , 66.7378 , 
188 , 1546.82 , 203.168 , 242.984 , 67.3283 , 
189 , 1550.88 , 201.83 , 244.521 , 67.9012 , 
190 , 1554.63 , 200.485 , 246.092 , 68.4562 , 
191 , 1558.07 , 199.133 , 247.696 , 68.993 , 
192 , 1561.19 , 197.776 , 249.332 , 69.5113 , 
193 , 1564 , 196.412 , 250.998 , 70.0108 , 
194 , 1566.5 , 195.043 , 252.693 , 70.4913 , 
195 , 1568.68 , 193.668 , 254.415 , 70.9525 , 
196 , 1570.55 , 192.289 , 256.164 , 71.3941 , 
197 , 1572.1 , 190.906 , 257.936 , 71.8159 , 
198 , 1573.34 , 189.518 , 259.732 , 72.2176 , 
199 , 1574.26 , 188.126 , 261.548 , 72.5991 , 
200 , 1574.88 , 186.731 , 263.384 , 72.96 , 
201 , 1575.18 , 185.332 , 265.236 , 73.3002 , 
202 , 1575.18 , 183.931 , 267.105 , 73.6196 , 
203 , 1574.86 , 182.527 , 268.99 , 73.9181 , 
204 , 1574.24 , 181.121 , 270.89 , 74.1957 , 
205 , 1573.3 , 179.713 , 272.804 , 74.4524 , 
206 , 1572.06 , 178.304 , 274.731 , 74.6881 , 
207 , 1570.51 , 176.894 , 276.671 , 74.9029 , 
208 , 1568.66 , 175.483 , 278.623 , 75.0967 , 
209 , 1566.5 , 174.071 , 280.585 , 75.2696 , 
210 , 1564.04 , 172.66 , 282.557 , 75.4216 , 
211 , 1561.28 , 171.249 , 284.537 , 75.5529 , 
212 , 1558.22 , 169.839 , 286.526 , 75.6634 , 
213 , 1554.87 , 168.429 , 288.52 , 75.7534 , 
214 , 1551.22 , 167.021 , 290.52 , 75.8228 , 
215 , 1547.29 , 165.614 , 292.525 , 75.8718 , 
216 , 1543.06 , 164.208 , 294.532 , 75.9006 , 
217 , 1538.55 , 162.805 , 296.541 , 75.9094 , 
218 , 1533.76 , 161.403 , 298.55 , 75.8983 , 
219 , 1528.69 , 160.004 , 300.557 , 75.8675 , 
220 , 1523.35 , 158.607 , 302.563 , 75.8173 , 
221 , 1517.74 , 157.212 , 304.564 , 75.7479 , 
222 , 1511.86 , 155.82 , 306.56 , 75.6595 , 
223 , 1505.72 , 154.431 , 308.548 , 75.5524 , 
224 , 1499.32 , 153.045 , 310.528 , 75.427 , 
225 , 1492.67 , 151.661 , 312.497 , 75.2835 , 
226 , 1485.78 , 150.281 , 314.454 , 75.1223 , 
227 , 1478.64 , 148.904 , 316.399 , 74.9436 , 
228 , 1471.26 , 147.531 , 318.33 , 74.7476 , 
229 , 1463.65 , 146.161 , 320.246 , 74.5346 , 
230 , 1455.8 , 144.796 , 322.148 , 74.3048 , 
231 , 1447.72 , 143.434 , 324.035 , 74.0585 , 
232 , 1439.41 , 142.078 , 325.905 , 73.796 , 
233 , 1430.88 , 140.726 , 327.759 , 73.5176 , 
234 , 1422.14 , 139.379 , 329.595 , 73.2237 , 
235 , 1413.18 , 138.037 , 331.412 , 72.9146 , 
236 , 1404.01 , 136.701 , 333.211 , 72.5906 , 
237 , 1394.63 , 135.37 , 334.99 , 72.2521 , 
238 , 1385.06 , 134.045 , 336.749 , 71.8995 , 
239 , 1375.29 , 132.725 , 338.486 , 71.5333 , 
240 , 1365.34 , 131.412 , 340.201 , 71.1538 , 
241 , 1355.2 , 130.104 , 341.894 , 70.7615 , 
242 , 1344.88 , 128.803 , 343.563 , 70.3569 , 
243 , 1334.38 , 127.508 , 345.207 , 69.9404 , 
244 , 1323.72 , 126.219 , 346.826 , 69.5126 , 
245 , 1312.9 , 124.937 , 348.419 , 69.074 , 
246 , 1301.92 , 123.661 , 349.985 , 68.625 , 
247 , 1290.8 , 122.392 , 351.524 , 68.1664 , 
248 , 1279.53 , 121.129 , 353.033 , 67.6985 , 
249 , 1268.13 , 119.872 , 354.513 , 67.2221 , 
250 , 1256.6 , 118.622 , 355.962 , 66.7378 , 
251 , 1244.95 , 117.378 , 357.38 , 66.2461 , 
252 , 1233.19 , 116.141 , 358.766 , 65.7474 , 
253 , 1221.31 , 114.91 , 360.12 , 65.242 , 
254 , 1209.32 , 113.687 , 361.442 , 64.7305 , 
255 , 1197.24 , 112.47 , 362.731 , 64.213 , 
256 , 1185.05 , 111.261 , 363.987 , 63.69 , 
257 , 1172.77 , 110.059 , 365.209 , 63.162 , 
258 , 1160.41 , 108.864 , 366.398 , 62.6292 , 
259 , 1147.96 , 107.677 , 367.553 , 62.0921 , 
260 , 1135.43 , 106.498 , 368.674 , 61.5512 , 
261 , 1122.83 , 105.327 , 369.761 , 61.0069 , 
262 , 1110.17 , 104.163 , 370.813 , 60.4596 , 
263 , 1097.44 , 103.008 , 371.83 , 59.9097 , 
264 , 1084.66 , 101.86 , 372.811 , 59.3579 , 
265 , 1071.83 , 100.721 , 373.758 , 58.8044 , 
266 , 1058.96 , 99.5892 , 374.668 , 58.2499 , 
267 , 1046.04 , 98.4659 , 375.543 , 57.6948 , 
268 , 1033.1 , 97.3508 , 376.382 , 57.1397 , 
269 , 1020.13 , 96.2439 , 377.184 , 56.585 , 
270 , 1007.14 , 95.1451 , 377.95 , 56.0313 , 
271 , 994.141 , 94.0544 , 378.679 , 55.4792 , 
272 , 981.133 , 92.9719 , 379.371 , 54.9292 , 
273 , 968.126 , 91.8974 , 380.025 , 54.3819 , 
274 , 955.125 , 90.831 , 380.643 , 53.8379 , 
275 , 942.139 , 89.7725 , 381.223 , 53.2977 , 
276 , 929.174 , 88.7219 , 381.766 , 52.762 , 
277 , 916.234 , 87.6793 , 382.271 , 52.2311 , 
278 , 903.325 , 86.6447 , 382.739 , 51.7053 , 
279 , 890.45 , 85.6182 , 383.169 , 51.185 , 
280 , 877.615 , 84.5998 , 383.563 , 50.6706 , 
281 , 864.824 , 83.5897 , 383.92 , 50.1623 , 
282 , 852.082 , 82.5878 , 384.24 , 49.6606 , 
283 , 839.394 , 81.5941 , 384.524 , 49.1658 , 
284 , 826.764 , 80.6088 , 384.772 , 48.6782 , 
285 , 814.198 , 79.6317 , 384.984 , 48.1982 , 
286 , 801.701 , 78.663 , 385.161 , 47.7262 , 
287 , 789.277 , 77.7026 , 385.303 , 47.2626 , 
288 , 776.931 , 76.7505 , 385.41 , 46.8076 , 
289 , 764.67 , 75.8066 , 385.482 , 46.3618 , 
290 , 752.496 , 74.871 , 385.521 , 45.9255 , 
291 , 740.417 , 73.9436 , 385.525 , 45.4991 , 
292 , 728.437 , 73.0243 , 385.496 , 45.0829 , 
293 , 716.561 , 72.1131 , 385.435 , 44.6775 , 
294 , 704.794 , 71.2099 , 385.341 , 44.283 , 
295 , 693.142 , 70.3146 , 385.215 , 43.9001 , 
296 , 681.611 , 69.4272 , 385.058 , 43.529 , 
297 , 670.205 , 68.5475 , 384.869 , 43.1703 , 
298 , 658.93 , 67.6754 , 384.65 , 42.8242 , 
299 , 647.792 , 66.8108 , 384.402 , 42.4913 , 
300 , 636.796 , 65.9536 , 384.123 , 42.1719 , 
301 , 625.946 , 65.1036 , 383.816 , 41.8665 , 
302 , 615.247 , 64.2609 , 383.481 , 41.5752 , 
303 , 604.7 , 63.4257 , 383.118 , 41.298 , 
304 , 594.308 , 62.5979 , 382.726 , 41.0351 , 
305 , 584.073 , 61.7777 , 382.308 , 40.7866 , 
306 , 573.997 , 60.9651 , 381.862 , 40.5525 , 
307 , 564.083 , 60.1603 , 381.39 , 40.3329 , 
308 , 554.331 , 59.3632 , 380.892 , 40.1279 , 
309 , 544.746 , 58.5739 , 380.368 , 39.9375 , 
310 , 535.328 , 57.7926 , 379.819 , 39.7618 , 
311 , 526.08 , 57.0191 , 379.245 , 39.6009 , 
312 , 517.004 , 56.2537 , 378.647 , 39.4548 , 
313 , 508.1 , 55.4963 , 378.025 , 39.3236 , 
314 , 499.373 , 54.7469 , 377.379 , 39.2073 , 
315 , 490.822 , 54.0056 , 376.711 , 39.1059 , 
316 , 482.45 , 53.2725 , 376.02 , 39.0194 , 
317 , 474.259 , 52.5475 , 375.307 , 38.9479 , 
318 , 466.25 , 51.8306 , 374.574 , 38.8915 , 
319 , 458.425 , 51.1219 , 373.82 , 38.85 , 
320 , 450.784 , 50.4214 , 373.045 , 38.8235 , 
321 , 443.331 , 49.729 , 372.252 , 38.8121 , 
322 , 436.066 , 49.0448 , 371.439 , 38.8157 , 
323 , 428.99 , 48.3688 , 370.609 , 38.8342 , 
324 , 422.105 , 47.7008 , 369.761 , 38.8678 , 
325 , 415.412 , 47.041 , 368.896 , 38.9162 , 
326 , 408.912 , 46.3892 , 368.015 , 38.9797 , 
327 , 402.607 , 45.7455 , 367.118 , 39.058 , 
328 , 396.497 , 45.1098 , 366.207 , 39.1511 , 
329 , 390.583 , 44.482 , 365.282 , 39.2591 , 
330 , 384.866 , 43.8621 , 364.344 , 39.3818 , 
331 , 379.348 , 43.25 , 363.393 , 39.5192 , 
332 , 374.029 , 42.6457 , 362.431 , 39.6712 , 
333 , 368.909 , 42.0491 , 361.457 , 39.8377 , 
334 , 363.989 , 41.4601 , 360.474 , 40.0187 , 
335 , 359.271 , 40.8786 , 359.482 , 40.2141 , 
336 , 354.754 , 40.3046 , 358.481 , 40.4237 , 
337 , 350.439 , 39.7379 , 357.473 , 40.6476 , 
338 , 346.326 , 39.1785 , 356.458 , 40.8855 , 
339 , 342.416 , 38.6261 , 355.438 , 41.1373 , 
340 , 338.709 , 38.0808 , 354.413 , 41.403 , 
341 , 335.205 , 37.5424 , 353.384 , 41.6824 , 
342 , 331.905 , 37.0107 , 352.352 , 41.9754 , 
343 , 328.807 , 36.4856 , 351.318 , 42.2818 , 
344 , 325.913 , 35.967 , 350.284 , 42.6015 , 
345 , 323.223 , 35.4547 , 349.25 , 42.9343 , 
346 , 320.735 , 34.9485 , 348.217 , 43.2801 , 
347 , 318.45 , 34.4483 , 347.186 , 43.6386 , 
348 , 316.367 , 33.954 , 346.159 , 44.0098 , 
349 , 314.487 , 33.4653 , 345.136 , 44.3934 , 
350 , 312.808 , 32.982 , 344.118 , 44.7892 , 
351 , 311.331 , 32.504 , 343.107 , 45.1971 , 
352 , 310.053 , 32.0313 , 342.103 , 45.6168 , 
353 , 308.974 , 31.5638 , 341.107 , 46.0482 , 
354 , 308.094 , 31.1018 , 340.118 , 46.491 , 
355 , 307.41 , 30.645 , 339.138 , 46.9451 , 
356 , 306.922 , 30.1936 , 338.166 , 47.4103 , 
357 , 306.628 , 29.7476 , 337.203 , 47.8863 , 
358 , 306.527 , 29.3069 , 336.249 , 48.373 , 
359 , 306.617 , 28.8717 , 335.305 , 48.87 , 
360 , 306.896 , 28.4418 , 334.371 , 49.3772 , 
361 , 307.364 , 28.0174 , 333.447 , 49.8944 , 
362 , 308.017 , 27.5984 , 332.535 , 50.4212 , 
363 , 308.855 , 27.1848 , 331.633 , 50.9574 , 
364 , 309.874 , 26.7766 , 330.743 , 51.5028 , 
365 , 311.074 , 26.3738 , 329.866 , 52.0571 , 
366 , 312.451 , 25.9764 , 329 , 52.6199 , 
367 , 314.004 , 25.5844 , 328.148 , 53.191 , 
368 , 315.73 , 25.1977 , 327.308 , 53.7702 , 
369 , 317.626 , 24.8165 , 326.482 , 54.357 , 
370 , 319.691 , 24.4405 , 325.67 , 54.9513 , 
371 , 321.921 , 24.0699 , 324.873 , 55.5525 , 
372 , 324.313 , 23.7046 , 324.09 , 56.1606 , 
373 , 326.865 , 23.3445 , 323.323 , 56.775 , 
374 , 329.574 , 22.9897 , 322.571 , 57.3955 , 
375 , 332.436 , 22.6401 , 321.835 , 58.0216 , 
376 , 335.449 , 22.2957 , 321.116 , 58.6531 , 
377 , 338.609 , 21.9564 , 320.413 , 59.2896 , 
378 , 341.912 , 21.6222 , 319.728 , 59.9306 , 
379 , 345.356 , 21.2931 , 319.06 , 60.5759 , 
380 , 348.936 , 20.9689 , 318.41 , 61.2249 , 
381 , 352.648 , 20.6498 , 317.779 , 61.8774 , 
382 , 356.49 , 20.3355 , 317.167 , 62.5328 , 
383 , 360.457 , 20.0261 , 316.574 , 63.1908 , 
384 , 364.544 , 19.7214 , 316 , 63.8509 , 
385 , 368.749 , 19.4215 , 315.447 , 64.5126 , 
386 , 373.066 , 19.1263 , 314.914 , 65.1757 , 
387 , 377.491 , 18.8357 , 314.403 , 65.8395 , 
388 , 382.019 , 18.5496 , 313.912 , 66.5036 , 
389 , 386.647 , 18.2679 , 313.444 , 67.1676 , 
390 , 391.369 , 17.9907 , 312.997 , 67.8309 , 
391 , 396.18 , 17.7177 , 312.573 , 68.4931 , 
392 , 401.076 , 17.4489 , 312.173 , 69.1536 , 
393 , 406.051 , 17.1843 , 311.796 , 69.812 , 
394 , 411.1 , 16.9237 , 311.442 , 70.4677 , 
395 , 416.218 , 16.6671 , 311.113 , 71.1202 , 
396 , 421.4 , 16.4143 , 310.809 , 71.7689 , 
397 , 426.639 , 16.1652 , 310.53 , 72.4134 , 
398 , 431.931 , 15.9198 , 310.277 , 73.0529 , 
399 , 437.269 , 15.678 , 310.049 , 73.6871 , 
400 , 442.647 , 15.4395 , 309.848 , 74.3152 , 
401 , 448.061 , 15.2044 , 309.674 , 74.9368 , 
402 , 453.507 , 14.9727 , 309.527 , 75.5517 , 
403 , 458.984 , 14.7442 , 309.407 , 76.1596 , 
404 , 464.488 , 14.519 , 309.313 , 76.7606 , 
405 , 470.02 , 14.2972 , 309.247 , 77.3543 , 
406 , 475.575 , 14.0786 , 309.206 , 77.9407 , 
407 , 481.153 , 13.8633 , 309.193 , 78.5195 , 
408 , 486.75 , 13.6513 , 309.205 , 79.0907 , 
409 , 492.365 , 13.4426 , 309.244 , 79.6541 , 
410 , 497.994 , 13.2371 , 309.31 , 80.2096 , 
411 , 503.637 , 13.0349 , 309.401 , 80.7569 , 
412 , 509.29 , 12.8359 , 309.519 , 81.2959 , 
