 ell ,  cell_TT , 
2 , 2303.21 , 
3 , 2270.65 , 
4 , 2207.73 , 
5 , 2145.54 , 
6 , 2088.18 , 
7 , 2035.73 , 
8 , 1987.38 , 
9 , 1941.02 , 
10 , 1899.95 , 
11 , 1859.6 , 
12 , 1821.36 , 
13 , 1783.01 , 
14 , 1747.45 , 
15 , 1714.72 , 
16 , 1679.87 , 
17 , 1644.83 , 
18 , 1612.64 , 
19 , 1584.24 , 
20 , 1557.9 , 
21 , 1530.3 , 
22 , 1501.9 , 
23 , 1473.98 , 
24 , 1447.18 , 
25 , 1421.38 , 
26 , 1395.98 , 
27 , 1371.31 , 
28 , 1347.72 , 
29 , 1325.12 , 
30 , 1302.98 , 
31 , 1280.58 , 
32 , 1258.22 , 
33 , 1236.42 , 
34 , 1215.63 , 
35 , 1196.15 , 
36 , 1178.18 , 
37 , 1161.74 , 
38 , 1146.7 , 
39 , 1132.77 , 
40 , 1119.43 , 
41 , 1106.14 , 
42 , 1092.96 , 
43 , 1080.09 , 
44 , 1067.7 , 
45 , 1055.93 , 
46 , 1044.88 , 
47 , 1034.63 , 
48 , 1025.2 , 
49 , 1016.56 , 
50 , 1008.65 , 
51 , 1001.38 , 
52 , 994.819 , 
53 , 989.038 , 
54 , 984.096 , 
55 , 980.034 , 
56 , 976.868 , 
57 , 974.587 , 
58 , 973.159 , 
59 , 972.521 , 
60 , 972.582 , 
61 , 973.253 , 
62 , 974.552 , 
63 , 976.522 , 
64 , 979.197 , 
65 , 982.601 , 
66 , 986.75 , 
67 , 991.65 , 
68 , 997.294 , 
69 , 1003.67 , 
70 , 1010.74 , 
71 , 1018.48 , 
72 , 1026.9 , 
73 , 1036.02 , 
74 , 1045.85 , 
75 , 1056.38 , 
76 , 1067.62 , 
77 , 1079.56 , 
78 , 1092.18 , 
79 , 1105.46 , 
80 , 1119.37 , 
81 , 1133.89 , 
82 , 1149 , 
83 , 1164.72 , 
84 , 1181.04 , 
85 , 1197.97 , 
86 , 1215.5 , 
87 , 1233.63 , 
88 , 1252.33 , 
89 , 1271.6 , 
90 , 1291.41 , 
91 , 1311.75 , 
92 , 1332.6 , 
93 , 1353.96 , 
94 , 1375.82 , 
95 , 1398.17 , 
96 , 1421 , 
97 , 1444.3 , 
98 , 1468.03 , 
99 , 1492.2 , 
100 , 1516.76 , 
101 , 1541.69 , 
102 , 1567 , 
103 , 1592.67 , 
104 , 1618.71 , 
105 , 1645.09 , 
106 , 1671.82 , 
107 , 1698.9 , 
108 , 1726.3 , 
109 , 1754.01 , 
110 , 1782.03 , 
111 , 1810.35 , 
112 , 1838.94 , 
113 , 1867.79 , 
114 , 1896.89 , 
115 , 1926.21 , 
116 , 1955.74 , 
117 , 1985.45 , 
118 , 2015.32 , 
119 , 2045.33 , 
120 , 2075.44 , 
121 , 2105.64 , 
122 , 2135.91 , 
123 , 2166.25 , 
124 , 2196.63 , 
125 , 2227.05 , 
126 , 2257.5 , 
127 , 2287.96 , 
128 , 2318.43 , 
129 , 2348.89 , 
130 , 2379.32 , 
131 , 2409.72 , 
132 , 2440.07 , 
133 , 2470.36 , 
134 , 2500.57 , 
135 , 2530.68 , 
136 , 2560.68 , 
137 , 2590.56 , 
138 , 2620.29 , 
139 , 2649.86 , 
140 , 2679.25 , 
141 , 2708.45 , 
142 , 2737.44 , 
143 , 2766.2 , 
144 , 2794.74 , 
145 , 2823.04 , 
146 , 2851.08 , 
147 , 2878.86 , 
148 , 2906.36 , 
149 , 2933.57 , 
150 , 2960.48 , 
151 , 2987.08 , 
152 , 3013.36 , 
153 , 3039.29 , 
154 , 3064.88 , 
155 , 3090.11 , 
156 , 3114.96 , 
157 , 3139.43 , 
158 , 3163.49 , 
159 , 3187.15 , 
160 , 3210.38 , 
161 , 3233.18 , 
162 , 3255.53 , 
163 , 3277.43 , 
164 , 3298.87 , 
165 , 3319.83 , 
166 , 3340.32 , 
167 , 3360.32 , 
168 , 3379.83 , 
169 , 3398.84 , 
170 , 3417.35 , 
171 , 3435.33 , 
172 , 3452.8 , 
173 , 3469.73 , 
174 , 3486.13 , 
175 , 3501.99 , 
176 , 3517.3 , 
177 , 3532.06 , 
178 , 3546.26 , 
179 , 3559.89 , 
180 , 3572.95 , 
181 , 3585.43 , 
182 , 3597.34 , 
183 , 3608.66 , 
184 , 3619.4 , 
185 , 3629.54 , 
186 , 3639.09 , 
187 , 3648.05 , 
188 , 3656.41 , 
189 , 3664.17 , 
190 , 3671.33 , 
191 , 3677.88 , 
192 , 3683.83 , 
193 , 3689.18 , 
194 , 3693.92 , 
195 , 3698.06 , 
196 , 3701.59 , 
197 , 3704.51 , 
198 , 3706.83 , 
199 , 3708.55 , 
200 , 3709.67 , 
201 , 3710.19 , 
202 , 3710.11 , 
203 , 3709.44 , 
204 , 3708.16 , 
205 , 3706.3 , 
206 , 3703.84 , 
207 , 3700.8 , 
208 , 3697.16 , 
209 , 3692.95 , 
210 , 3688.15 , 
211 , 3682.78 , 
212 , 3676.84 , 
213 , 3670.33 , 
214 , 3663.25 , 
215 , 3655.62 , 
216 , 3647.44 , 
217 , 3638.71 , 
218 , 3629.44 , 
219 , 3619.64 , 
220 , 3609.31 , 
221 , 3598.47 , 
222 , 3587.11 , 
223 , 3575.25 , 
224 , 3562.9 , 
225 , 3550.06 , 
226 , 3536.74 , 
227 , 3522.96 , 
228 , 3508.71 , 
229 , 3494 , 
230 , 3478.84 , 
231 , 3463.24 , 
232 , 3447.21 , 
233 , 3430.75 , 
234 , 3413.86 , 
235 , 3396.57 , 
236 , 3378.87 , 
237 , 3360.77 , 
238 , 3342.3 , 
239 , 3323.44 , 
240 , 3304.22 , 
241 , 3284.65 , 
242 , 3264.73 , 
243 , 3244.47 , 
244 , 3223.9 , 
245 , 3203 , 
246 , 3181.81 , 
247 , 3160.33 , 
248 , 3138.58 , 
249 , 3116.56 , 
250 , 3094.29 , 
251 , 3071.78 , 
252 , 3049.04 , 
253 , 3026.08 , 
254 , 3002.92 , 
255 , 2979.54 , 
256 , 2955.98 , 
257 , 2932.23 , 
258 , 2908.31 , 
259 , 2884.23 , 
260 , 2859.99 , 
261 , 2835.61 , 
262 , 2811.09 , 
263 , 2786.45 , 
264 , 2761.7 , 
265 , 2736.84 , 
266 , 2711.9 , 
267 , 2686.88 , 
268 , 2661.79 , 
269 , 2636.64 , 
270 , 2611.45 , 
271 , 2586.23 , 
272 , 2560.99 , 
273 , 2535.74 , 
274 , 2510.49 , 
275 , 2485.27 , 
276 , 2460.07 , 
277 , 2434.92 , 
278 , 2409.81 , 
279 , 2384.76 , 
280 , 2359.78 , 
281 , 2334.87 , 
282 , 2310.05 , 
283 , 2285.32 , 
284 , 2260.7 , 
285 , 2236.18 , 
286 , 2211.79 , 
287 , 2187.53 , 
288 , 2163.42 , 
289 , 2139.45 , 
290 , 2115.64 , 
291 , 2092 , 
292 , 2068.54 , 
293 , 2045.28 , 
294 , 2022.21 , 
295 , 1999.35 , 
296 , 1976.71 , 
297 , 1954.3 , 
298 , 1932.13 , 
299 , 1910.21 , 
300 , 1888.55 , 
301 , 1867.16 , 
302 , 1846.04 , 
303 , 1825.21 , 
304 , 1804.66 , 
305 , 1784.4 , 
306 , 1764.44 , 
307 , 1744.77 , 
308 , 1725.41 , 
309 , 1706.35 , 
310 , 1687.61 , 
311 , 1669.18 , 
312 , 1651.07 , 
313 , 1633.28 , 
314 , 1615.82 , 
315 , 1598.69 , 
316 , 1581.9 , 
317 , 1565.44 , 
318 , 1549.32 , 
319 , 1533.55 , 
320 , 1518.12 , 
321 , 1503.04 , 
322 , 1488.32 , 
323 , 1473.95 , 
324 , 1459.94 , 
325 , 1446.29 , 
326 , 1433.01 , 
327 , 1420.09 , 
328 , 1407.53 , 
329 , 1395.35 , 
330 , 1383.54 , 
331 , 1372.1 , 
332 , 1361.04 , 
333 , 1350.36 , 
334 , 1340.05 , 
335 , 1330.12 , 
336 , 1320.58 , 
337 , 1311.41 , 
338 , 1302.63 , 
339 , 1294.23 , 
340 , 1286.22 , 
341 , 1278.59 , 
342 , 1271.35 , 
343 , 1264.49 , 
344 , 1258.02 , 
345 , 1251.93 , 
346 , 1246.23 , 
347 , 1240.91 , 
348 , 1235.97 , 
349 , 1231.42 , 
350 , 1227.26 , 
351 , 1223.47 , 
352 , 1220.07 , 
353 , 1217.04 , 
354 , 1214.39 , 
355 , 1212.12 , 
356 , 1210.22 , 
357 , 1208.69 , 
358 , 1207.52 , 
359 , 1206.73 , 
360 , 1206.3 , 
361 , 1206.22 , 
362 , 1206.51 , 
363 , 1207.15 , 
364 , 1208.13 , 
365 , 1209.47 , 
366 , 1211.15 , 
367 , 1213.16 , 
368 , 1215.52 , 
369 , 1218.2 , 
370 , 1221.2 , 
371 , 1224.53 , 
372 , 1228.18 , 
373 , 1232.13 , 
374 , 1236.39 , 
375 , 1240.95 , 
376 , 1245.8 , 
377 , 1250.94 , 
378 , 1256.37 , 
379 , 1262.07 , 
380 , 1268.04 , 
381 , 1274.27 , 
382 , 1280.76 , 
383 , 1287.49 , 
384 , 1294.47 , 
385 , 1301.68 , 
386 , 1309.11 , 
387 , 1316.76 , 
388 , 1324.63 , 
389 , 1332.69 , 
390 , 1340.95 , 
391 , 1349.39 , 
392 , 1358 , 
393 , 1366.78 , 
394 , 1375.71 , 
395 , 1384.79 , 
396 , 1394.01 , 
397 , 1403.35 , 
398 , 1412.81 , 
399 , 1422.37 , 
400 , 1432.02 , 
401 , 1441.76 , 
402 , 1451.58 , 
403 , 1461.47 , 
404 , 1471.44 , 
405 , 1481.47 , 
406 , 1491.57 , 
407 , 1501.72 , 
408 , 1511.94 , 
409 , 1522.2 , 
410 , 1532.51 , 
411 , 1542.87 , 
412 , 1553.26 , 
413 , 1563.69 , 
414 , 1574.15 , 
415 , 1584.64 , 
416 , 1595.15 , 
417 , 1605.67 , 
418 , 1616.2 , 
419 , 1626.74 , 
420 , 1637.28 , 
421 , 1647.82 , 
422 , 1658.35 , 
423 , 1668.86 , 
424 , 1679.35 , 
425 , 1689.82 , 
426 , 1700.26 , 
427 , 1710.66 , 
428 , 1721.01 , 
429 , 1731.32 , 
430 , 1741.58 , 
431 , 1751.77 , 
432 , 1761.9 , 
433 , 1771.95 , 
434 , 1781.92 , 
435 , 1791.81 , 
436 , 1801.61 , 
437 , 1811.3 , 
438 , 1820.89 , 
439 , 1830.37 , 
440 , 1839.73 , 
441 , 1848.96 , 
442 , 1858.06 , 
443 , 1867.01 , 
444 , 1875.82 , 
445 , 1884.47 , 
446 , 1892.96 , 
447 , 1901.27 , 
448 , 1909.41 , 
449 , 1917.36 , 
450 , 1925.12 , 
451 , 1932.67 , 
452 , 1940.02 , 
453 , 1947.16 , 
454 , 1954.11 , 
455 , 1960.84 , 
456 , 1967.37 , 
457 , 1973.7 , 
458 , 1979.82 , 
459 , 1985.73 , 
460 , 1991.44 , 
461 , 1996.94 , 
462 , 2002.24 , 
463 , 2007.32 , 
464 , 2012.2 , 
465 , 2016.88 , 
466 , 2021.35 , 
467 , 2025.61 , 
468 , 2029.66 , 
469 , 2033.51 , 
470 , 2037.15 , 
471 , 2040.59 , 
472 , 2043.82 , 
473 , 2046.84 , 
474 , 2049.66 , 
475 , 2052.27 , 
476 , 2054.67 , 
477 , 2056.88 , 
478 , 2058.87 , 
479 , 2060.67 , 
480 , 2062.26 , 
481 , 2063.64 , 
482 , 2064.83 , 
483 , 2065.81 , 
484 , 2066.6 , 
485 , 2067.18 , 
486 , 2067.56 , 
487 , 2067.74 , 
488 , 2067.73 , 
489 , 2067.51 , 
490 , 2067.1 , 
491 , 2066.5 , 
492 , 2065.7 , 
493 , 2064.7 , 
494 , 2063.52 , 
495 , 2062.14 , 
496 , 2060.57 , 
497 , 2058.81 , 
498 , 2056.86 , 
499 , 2054.73 , 
500 , 2052.41 , 
501 , 2049.91 , 
502 , 2047.22 , 
503 , 2044.35 , 
504 , 2041.32 , 
505 , 2038.1 , 
506 , 2034.72 , 
507 , 2031.18 , 
508 , 2027.47 , 
509 , 2023.61 , 
510 , 2019.59 , 
511 , 2015.42 , 
512 , 2011.1 , 
513 , 2006.64 , 
514 , 2002.04 , 
515 , 1997.3 , 
516 , 1992.44 , 
517 , 1987.45 , 
518 , 1982.33 , 
519 , 1977.09 , 
520 , 1971.75 , 
521 , 1966.29 , 
522 , 1960.72 , 
523 , 1955.06 , 
524 , 1949.3 , 
525 , 1943.45 , 
526 , 1937.51 , 
527 , 1931.49 , 
528 , 1925.4 , 
529 , 1919.23 , 
530 , 1913 , 
531 , 1906.71 , 
532 , 1900.36 , 
533 , 1893.96 , 
534 , 1887.52 , 
535 , 1881.04 , 
536 , 1874.52 , 
537 , 1867.97 , 
538 , 1861.41 , 
539 , 1854.83 , 
540 , 1848.23 , 
541 , 1841.64 , 
542 , 1835.04 , 
543 , 1828.46 , 
544 , 1821.89 , 
545 , 1815.34 , 
546 , 1808.81 , 
547 , 1802.32 , 
548 , 1795.88 , 
549 , 1789.48 , 
550 , 1783.13 , 
551 , 1776.84 , 
552 , 1770.62 , 
553 , 1764.46 , 
554 , 1758.38 , 
555 , 1752.36 , 
556 , 1746.42 , 
557 , 1740.56 , 
558 , 1734.77 , 
559 , 1729.07 , 
560 , 1723.46 , 
561 , 1717.93 , 
562 , 1712.49 , 
563 , 1707.15 , 
564 , 1701.9 , 
565 , 1696.76 , 
566 , 1691.71 , 
567 , 1686.77 , 
568 , 1681.95 , 
569 , 1677.23 , 
570 , 1672.63 , 
571 , 1668.14 , 
572 , 1663.78 , 
573 , 1659.54 , 
574 , 1655.42 , 
575 , 1651.44 , 
576 , 1647.59 , 
577 , 1643.88 , 
578 , 1640.31 , 
579 , 1636.88 , 
580 , 1633.6 , 
581 , 1630.47 , 
582 , 1627.49 , 
583 , 1624.66 , 
584 , 1622 , 
585 , 1619.5 , 
586 , 1617.17 , 
587 , 1615.01 , 
588 , 1613.03 , 
589 , 1611.22 , 
590 , 1609.59 , 
591 , 1608.15 , 
592 , 1606.9 , 
593 , 1605.83 , 
594 , 1604.97 , 
595 , 1604.3 , 
596 , 1603.84 , 
597 , 1603.58 , 
598 , 1603.54 , 
599 , 1603.71 , 
600 , 1604.1 , 
601 , 1604.71 , 
602 , 1605.54 , 
603 , 1606.59 , 
604 , 1607.86 , 
605 , 1609.35 , 
606 , 1611.06 , 
607 , 1612.98 , 
608 , 1615.12 , 
609 , 1617.46 , 
610 , 1620.03 , 
611 , 1622.8 , 
612 , 1625.78 , 
613 , 1628.96 , 
614 , 1632.35 , 
615 , 1635.95 , 
616 , 1639.75 , 
617 , 1643.75 , 
618 , 1647.95 , 
619 , 1652.35 , 
620 , 1656.94 , 
621 , 1661.72 , 
622 , 1666.7 , 
623 , 1671.87 , 
624 , 1677.23 , 
625 , 1682.77 , 
626 , 1688.5 , 
627 , 1694.41 , 
628 , 1700.49 , 
629 , 1706.76 , 
630 , 1713.2 , 
631 , 1719.82 , 
632 , 1726.61 , 
633 , 1733.56 , 
634 , 1740.68 , 
635 , 1747.97 , 
636 , 1755.42 , 
637 , 1763.03 , 
638 , 1770.79 , 
639 , 1778.71 , 
640 , 1786.78 , 
641 , 1794.99 , 
642 , 1803.36 , 
643 , 1811.87 , 
644 , 1820.51 , 
645 , 1829.3 , 
646 , 1838.22 , 
647 , 1847.27 , 
648 , 1856.45 , 
649 , 1865.76 , 
650 , 1875.18 , 
651 , 1884.73 , 
652 , 1894.4 , 
653 , 1904.17 , 
654 , 1914.06 , 
655 , 1924.05 , 
656 , 1934.14 , 
657 , 1944.32 , 
658 , 1954.6 , 
659 , 1964.97 , 
660 , 1975.43 , 
661 , 1985.96 , 
662 , 1996.57 , 
663 , 2007.25 , 
664 , 2018.01 , 
665 , 2028.82 , 
666 , 2039.7 , 
667 , 2050.63 , 
668 , 2061.61 , 
669 , 2072.64 , 
670 , 2083.7 , 
671 , 2094.81 , 
672 , 2105.95 , 
673 , 2117.11 , 
674 , 2128.3 , 
675 , 2139.5 , 
676 , 2150.72 , 
677 , 2161.94 , 
678 , 2173.17 , 
679 , 2184.39 , 
680 , 2195.61 , 
681 , 2206.81 , 
682 , 2218 , 
683 , 2229.16 , 
684 , 2240.29 , 
685 , 2251.39 , 
686 , 2262.45 , 
687 , 2273.46 , 
688 , 2284.42 , 
689 , 2295.32 , 
690 , 2306.16 , 
691 , 2316.93 , 
692 , 2327.63 , 
693 , 2338.25 , 
694 , 2348.78 , 
695 , 2359.22 , 
696 , 2369.56 , 
697 , 2379.79 , 
698 , 2389.91 , 
699 , 2399.92 , 
700 , 2409.8 , 
701 , 2419.55 , 
702 , 2429.17 , 
703 , 2438.65 , 
704 , 2448 , 
705 , 2457.21 , 
706 , 2466.27 , 
707 , 2475.19 , 
708 , 2483.97 , 
709 , 2492.59 , 
710 , 2501.07 , 
711 , 2509.39 , 
712 , 2517.55 , 
713 , 2525.55 , 
714 , 2533.4 , 
715 , 2541.07 , 
716 , 2548.59 , 
717 , 2555.93 , 
718 , 2563.1 , 
719 , 2570.1 , 
720 , 2576.92 , 
721 , 2583.56 , 
722 , 2590.02 , 
723 , 2596.3 , 
724 , 2602.39 , 
725 , 2608.29 , 
726 , 2613.99 , 
727 , 2619.51 , 
728 , 2624.82 , 
729 , 2629.93 , 
730 , 2634.85 , 
731 , 2639.55 , 
732 , 2644.05 , 
733 , 2648.33 , 
734 , 2652.4 , 
735 , 2656.25 , 
736 , 2659.89 , 
737 , 2663.3 , 
738 , 2666.48 , 
739 , 2669.44 , 
740 , 2672.16 , 
741 , 2674.65 , 
742 , 2676.9 , 
743 , 2678.92 , 
744 , 2680.69 , 
745 , 2682.21 , 
746 , 2683.49 , 
747 , 2684.51 , 
748 , 2685.28 , 
749 , 2685.78 , 
750 , 2686.03 , 
751 , 2686.02 , 
752 , 2685.74 , 
753 , 2685.2 , 
754 , 2684.4 , 
755 , 2683.34 , 
756 , 2682.02 , 
757 , 2680.45 , 
758 , 2678.62 , 
759 , 2676.54 , 
760 , 2674.21 , 
761 , 2671.63 , 
762 , 2668.8 , 
763 , 2665.73 , 
764 , 2662.41 , 
765 , 2658.84 , 
766 , 2655.04 , 
767 , 2651 , 
768 , 2646.72 , 
769 , 2642.21 , 
770 , 2637.46 , 
771 , 2632.48 , 
772 , 2627.27 , 
773 , 2621.83 , 
774 , 2616.17 , 
775 , 2610.28 , 
776 , 2604.18 , 
777 , 2597.85 , 
778 , 2591.31 , 
779 , 2584.55 , 
780 , 2577.58 , 
781 , 2570.39 , 
782 , 2563 , 
783 , 2555.41 , 
784 , 2547.61 , 
785 , 2539.61 , 
786 , 2531.41 , 
787 , 2523.02 , 
788 , 2514.43 , 
789 , 2505.65 , 
790 , 2496.68 , 
791 , 2487.53 , 
792 , 2478.19 , 
793 , 2468.68 , 
794 , 2458.98 , 
795 , 2449.11 , 
796 , 2439.07 , 
797 , 2428.86 , 
798 , 2418.48 , 
799 , 2407.94 , 
800 , 2397.23 , 
801 , 2386.37 , 
802 , 2375.36 , 
803 , 2364.19 , 
804 , 2352.88 , 
805 , 2341.43 , 
806 , 2329.83 , 
807 , 2318.1 , 
808 , 2306.23 , 
809 , 2294.24 , 
810 , 2282.12 , 
811 , 2269.88 , 
812 , 2257.52 , 
813 , 2245.05 , 
814 , 2232.47 , 
815 , 2219.78 , 
816 , 2206.99 , 
817 , 2194.11 , 
818 , 2181.13 , 
819 , 2168.07 , 
820 , 2154.91 , 
821 , 2141.68 , 
822 , 2128.38 , 
823 , 2115 , 
824 , 2101.55 , 
825 , 2088.04 , 
826 , 2074.47 , 
827 , 2060.85 , 
828 , 2047.18 , 
829 , 2033.46 , 
830 , 2019.71 , 
831 , 2005.92 , 
832 , 1992.1 , 
833 , 1978.25 , 
834 , 1964.38 , 
835 , 1950.5 , 
836 , 1936.6 , 
837 , 1922.7 , 
838 , 1908.8 , 
839 , 1894.9 , 
840 , 1881.01 , 
841 , 1867.14 , 
842 , 1853.29 , 
843 , 1839.46 , 
844 , 1825.66 , 
845 , 1811.89 , 
846 , 1798.17 , 
847 , 1784.49 , 
848 , 1770.86 , 
849 , 1757.3 , 
850 , 1743.79 , 
851 , 1730.35 , 
852 , 1716.99 , 
853 , 1703.69 , 
854 , 1690.48 , 
855 , 1677.34 , 
856 , 1664.28 , 
857 , 1651.3 , 
858 , 1638.41 , 
859 , 1625.6 , 
860 , 1612.89 , 
861 , 1600.27 , 
862 , 1587.74 , 
863 , 1575.31 , 
864 , 1562.98 , 
865 , 1550.75 , 
866 , 1538.62 , 
867 , 1526.61 , 
868 , 1514.7 , 
869 , 1502.91 , 
870 , 1491.23 , 
871 , 1479.67 , 
872 , 1468.22 , 
873 , 1456.91 , 
874 , 1445.71 , 
875 , 1434.65 , 
876 , 1423.71 , 
877 , 1412.91 , 
878 , 1402.25 , 
879 , 1391.73 , 
880 , 1381.34 , 
881 , 1371.11 , 
882 , 1361.02 , 
883 , 1351.08 , 
884 , 1341.29 , 
885 , 1331.66 , 
886 , 1322.19 , 
887 , 1312.88 , 
888 , 1303.73 , 
889 , 1294.75 , 
890 , 1285.94 , 
891 , 1277.31 , 
892 , 1268.85 , 
893 , 1260.57 , 
894 , 1252.47 , 
895 , 1244.56 , 
896 , 1236.84 , 
897 , 1229.31 , 
898 , 1221.97 , 
899 , 1214.83 , 
900 , 1207.89 , 
901 , 1201.16 , 
902 , 1194.62 , 
903 , 1188.29 , 
904 , 1182.16 , 
905 , 1176.23 , 
906 , 1170.5 , 
907 , 1164.97 , 
908 , 1159.64 , 
909 , 1154.5 , 
910 , 1149.56 , 
911 , 1144.81 , 
912 , 1140.26 , 
913 , 1135.9 , 
914 , 1131.73 , 
915 , 1127.75 , 
916 , 1123.96 , 
917 , 1120.36 , 
918 , 1116.95 , 
919 , 1113.72 , 
920 , 1110.68 , 
921 , 1107.82 , 
922 , 1105.14 , 
923 , 1102.65 , 
924 , 1100.33 , 
925 , 1098.2 , 
926 , 1096.24 , 
927 , 1094.46 , 
928 , 1092.85 , 
929 , 1091.41 , 
930 , 1090.15 , 
931 , 1089.06 , 
932 , 1088.14 , 
933 , 1087.39 , 
934 , 1086.8 , 
935 , 1086.38 , 
936 , 1086.12 , 
937 , 1086.03 , 
938 , 1086.09 , 
939 , 1086.32 , 
940 , 1086.7 , 
941 , 1087.24 , 
942 , 1087.93 , 
943 , 1088.78 , 
944 , 1089.77 , 
945 , 1090.92 , 
946 , 1092.21 , 
947 , 1093.66 , 
948 , 1095.24 , 
949 , 1096.97 , 
950 , 1098.84 , 
951 , 1100.85 , 
952 , 1103 , 
953 , 1105.28 , 
954 , 1107.69 , 
955 , 1110.23 , 
956 , 1112.89 , 
957 , 1115.68 , 
958 , 1118.59 , 
959 , 1121.62 , 
960 , 1124.76 , 
961 , 1128.01 , 
962 , 1131.37 , 
963 , 1134.83 , 
964 , 1138.4 , 
965 , 1142.06 , 
966 , 1145.82 , 
967 , 1149.68 , 
968 , 1153.62 , 
969 , 1157.65 , 
970 , 1161.77 , 
971 , 1165.96 , 
972 , 1170.23 , 
973 , 1174.58 , 
974 , 1178.99 , 
975 , 1183.48 , 
976 , 1188.02 , 
977 , 1192.63 , 
978 , 1197.29 , 
979 , 1202.01 , 
980 , 1206.77 , 
981 , 1211.58 , 
982 , 1216.44 , 
983 , 1221.33 , 
984 , 1226.26 , 
985 , 1231.22 , 
986 , 1236.21 , 
987 , 1241.22 , 
988 , 1246.25 , 
989 , 1251.3 , 
990 , 1256.37 , 
991 , 1261.44 , 
992 , 1266.51 , 
993 , 1271.59 , 
994 , 1276.67 , 
995 , 1281.74 , 
996 , 1286.8 , 
997 , 1291.84 , 
998 , 1296.86 , 
999 , 1301.87 , 
1000 , 1306.84 , 
1001 , 1311.78 , 
1002 , 1316.7 , 
1003 , 1321.57 , 
1004 , 1326.41 , 
1005 , 1331.22 , 
1006 , 1335.98 , 
1007 , 1340.7 , 
1008 , 1345.38 , 
1009 , 1350.02 , 
1010 , 1354.61 , 
1011 , 1359.15 , 
1012 , 1363.64 , 
1013 , 1368.07 , 
1014 , 1372.46 , 
1015 , 1376.79 , 
1016 , 1381.06 , 
1017 , 1385.27 , 
1018 , 1389.42 , 
1019 , 1393.51 , 
1020 , 1397.54 , 
1021 , 1401.5 , 
1022 , 1405.38 , 
1023 , 1409.2 , 
1024 , 1412.95 , 
1025 , 1416.62 , 
1026 , 1420.22 , 
1027 , 1423.74 , 
1028 , 1427.17 , 
1029 , 1430.53 , 
1030 , 1433.8 , 
1031 , 1436.99 , 
