 ell ,  cell_TT , 
1032 , 1440.08 , 
1033 , 1443.09 , 
1034 , 1446 , 
1035 , 1448.82 , 
1036 , 1451.55 , 
1037 , 1454.17 , 
1038 , 1456.7 , 
1039 , 1459.12 , 
1040 , 1461.44 , 
1041 , 1463.65 , 
1042 , 1465.75 , 
1043 , 1467.74 , 
1044 , 1469.61 , 
1045 , 1471.38 , 
1046 , 1473.02 , 
1047 , 1474.54 , 
1048 , 1475.94 , 
1049 , 1477.22 , 
1050 , 1478.36 , 
1051 , 1479.39 , 
1052 , 1480.28 , 
1053 , 1481.04 , 
1054 , 1481.68 , 
1055 , 1482.18 , 
1056 , 1482.57 , 
1057 , 1482.82 , 
1058 , 1482.95 , 
1059 , 1482.96 , 
1060 , 1482.84 , 
1061 , 1482.6 , 
1062 , 1482.24 , 
1063 , 1481.75 , 
1064 , 1481.14 , 
1065 , 1480.41 , 
1066 , 1479.56 , 
1067 , 1478.59 , 
1068 , 1477.5 , 
1069 , 1476.29 , 
1070 , 1474.96 , 
1071 , 1473.51 , 
1072 , 1471.95 , 
1073 , 1470.27 , 
1074 , 1468.48 , 
1075 , 1466.57 , 
1076 , 1464.55 , 
1077 , 1462.42 , 
1078 , 1460.17 , 
1079 , 1457.81 , 
1080 , 1455.34 , 
1081 , 1452.76 , 
1082 , 1450.07 , 
1083 , 1447.27 , 
1084 , 1444.36 , 
1085 , 1441.35 , 
1086 , 1438.23 , 
1087 , 1435 , 
1088 , 1431.67 , 
1089 , 1428.24 , 
1090 , 1424.7 , 
1091 , 1421.06 , 
1092 , 1417.32 , 
1093 , 1413.48 , 
1094 , 1409.53 , 
1095 , 1405.49 , 
1096 , 1401.35 , 
1097 , 1397.12 , 
1098 , 1392.78 , 
1099 , 1388.36 , 
1100 , 1383.83 , 
1101 , 1379.22 , 
1102 , 1374.51 , 
1103 , 1369.72 , 
1104 , 1364.83 , 
1105 , 1359.87 , 
1106 , 1354.82 , 
1107 , 1349.68 , 
1108 , 1344.48 , 
1109 , 1339.19 , 
1110 , 1333.83 , 
1111 , 1328.4 , 
1112 , 1322.9 , 
1113 , 1317.34 , 
1114 , 1311.71 , 
1115 , 1306.02 , 
1116 , 1300.27 , 
1117 , 1294.46 , 
1118 , 1288.6 , 
1119 , 1282.68 , 
1120 , 1276.72 , 
1121 , 1270.71 , 
1122 , 1264.65 , 
1123 , 1258.55 , 
1124 , 1252.41 , 
1125 , 1246.24 , 
1126 , 1240.03 , 
1127 , 1233.78 , 
1128 , 1227.51 , 
1129 , 1221.21 , 
1130 , 1214.89 , 
1131 , 1208.55 , 
1132 , 1202.18 , 
1133 , 1195.8 , 
1134 , 1189.41 , 
1135 , 1183.01 , 
1136 , 1176.6 , 
1137 , 1170.18 , 
1138 , 1163.77 , 
1139 , 1157.35 , 
1140 , 1150.94 , 
1141 , 1144.53 , 
1142 , 1138.13 , 
1143 , 1131.75 , 
1144 , 1125.38 , 
1145 , 1119.02 , 
1146 , 1112.69 , 
1147 , 1106.38 , 
1148 , 1100.1 , 
1149 , 1093.85 , 
1150 , 1087.64 , 
1151 , 1081.45 , 
1152 , 1075.31 , 
1153 , 1069.2 , 
1154 , 1063.14 , 
1155 , 1057.11 , 
1156 , 1051.13 , 
1157 , 1045.19 , 
1158 , 1039.29 , 
1159 , 1033.45 , 
1160 , 1027.64 , 
1161 , 1021.89 , 
1162 , 1016.19 , 
1163 , 1010.54 , 
1164 , 1004.94 , 
1165 , 999.393 , 
1166 , 993.903 , 
1167 , 988.469 , 
1168 , 983.093 , 
1169 , 977.776 , 
1170 , 972.519 , 
1171 , 967.324 , 
1172 , 962.193 , 
1173 , 957.125 , 
1174 , 952.124 , 
1175 , 947.19 , 
1176 , 942.325 , 
1177 , 937.53 , 
1178 , 932.807 , 
1179 , 928.156 , 
1180 , 923.579 , 
1181 , 919.079 , 
1182 , 914.655 , 
1183 , 910.311 , 
1184 , 906.046 , 
1185 , 901.863 , 
1186 , 897.762 , 
1187 , 893.747 , 
1188 , 889.817 , 
1189 , 885.974 , 
1190 , 882.221 , 
1191 , 878.558 , 
1192 , 874.987 , 
1193 , 871.509 , 
1194 , 868.127 , 
1195 , 864.841 , 
1196 , 861.653 , 
1197 , 858.564 , 
1198 , 855.577 , 
1199 , 852.693 , 
1200 , 849.912 , 
1201 , 847.238 , 
1202 , 844.669 , 
1203 , 842.204 , 
1204 , 839.844 , 
1205 , 837.588 , 
1206 , 835.436 , 
1207 , 833.386 , 
1208 , 831.439 , 
1209 , 829.593 , 
1210 , 827.849 , 
1211 , 826.206 , 
1212 , 824.662 , 
1213 , 823.219 , 
1214 , 821.875 , 
1215 , 820.629 , 
1216 , 819.481 , 
1217 , 818.431 , 
1218 , 817.477 , 
1219 , 816.62 , 
1220 , 815.858 , 
1221 , 815.192 , 
1222 , 814.62 , 
1223 , 814.142 , 
1224 , 813.757 , 
1225 , 813.465 , 
1226 , 813.264 , 
1227 , 813.155 , 
1228 , 813.137 , 
1229 , 813.209 , 
1230 , 813.37 , 
1231 , 813.62 , 
1232 , 813.957 , 
1233 , 814.383 , 
1234 , 814.895 , 
1235 , 815.493 , 
1236 , 816.176 , 
1237 , 816.944 , 
1238 , 817.795 , 
1239 , 818.73 , 
1240 , 819.748 , 
1241 , 820.847 , 
1242 , 822.027 , 
1243 , 823.287 , 
1244 , 824.627 , 
1245 , 826.046 , 
1246 , 827.542 , 
1247 , 829.116 , 
1248 , 830.766 , 
1249 , 832.492 , 
1250 , 834.293 , 
1251 , 836.168 , 
1252 , 838.115 , 
1253 , 840.132 , 
1254 , 842.219 , 
1255 , 844.372 , 
1256 , 846.591 , 
1257 , 848.873 , 
1258 , 851.217 , 
1259 , 853.621 , 
1260 , 856.083 , 
1261 , 858.602 , 
1262 , 861.174 , 
1263 , 863.799 , 
1264 , 866.475 , 
1265 , 869.199 , 
1266 , 871.971 , 
1267 , 874.787 , 
1268 , 877.646 , 
1269 , 880.546 , 
1270 , 883.485 , 
1271 , 886.461 , 
1272 , 889.473 , 
1273 , 892.517 , 
1274 , 895.593 , 
1275 , 898.697 , 
1276 , 901.829 , 
1277 , 904.985 , 
1278 , 908.165 , 
1279 , 911.365 , 
1280 , 914.584 , 
1281 , 917.82 , 
1282 , 921.07 , 
1283 , 924.332 , 
1284 , 927.605 , 
1285 , 930.886 , 
1286 , 934.173 , 
1287 , 937.463 , 
1288 , 940.755 , 
1289 , 944.046 , 
1290 , 947.334 , 
1291 , 950.617 , 
1292 , 953.893 , 
1293 , 957.159 , 
1294 , 960.412 , 
1295 , 963.652 , 
1296 , 966.875 , 
1297 , 970.079 , 
1298 , 973.262 , 
1299 , 976.421 , 
1300 , 979.554 , 
1301 , 982.659 , 
1302 , 985.735 , 
1303 , 988.78 , 
1304 , 991.794 , 
1305 , 994.776 , 
1306 , 997.724 , 
1307 , 1000.64 , 
1308 , 1003.52 , 
1309 , 1006.36 , 
1310 , 1009.16 , 
1311 , 1011.93 , 
1312 , 1014.65 , 
1313 , 1017.34 , 
1314 , 1019.98 , 
1315 , 1022.58 , 
1316 , 1025.14 , 
1317 , 1027.65 , 
1318 , 1030.11 , 
1319 , 1032.53 , 
1320 , 1034.9 , 
1321 , 1037.22 , 
1322 , 1039.49 , 
1323 , 1041.71 , 
1324 , 1043.88 , 
1325 , 1045.99 , 
1326 , 1048.05 , 
1327 , 1050.05 , 
1328 , 1051.99 , 
1329 , 1053.87 , 
1330 , 1055.7 , 
1331 , 1057.46 , 
1332 , 1059.16 , 
1333 , 1060.8 , 
1334 , 1062.38 , 
1335 , 1063.89 , 
1336 , 1065.33 , 
1337 , 1066.71 , 
1338 , 1068.01 , 
1339 , 1069.25 , 
1340 , 1070.41 , 
1341 , 1071.5 , 
1342 , 1072.52 , 
1343 , 1073.46 , 
1344 , 1074.33 , 
1345 , 1075.12 , 
1346 , 1075.82 , 
1347 , 1076.45 , 
1348 , 1077 , 
1349 , 1077.47 , 
1350 , 1077.85 , 
1351 , 1078.14 , 
1352 , 1078.35 , 
1353 , 1078.48 , 
1354 , 1078.52 , 
1355 , 1078.48 , 
1356 , 1078.36 , 
1357 , 1078.15 , 
1358 , 1077.86 , 
1359 , 1077.49 , 
1360 , 1077.03 , 
1361 , 1076.49 , 
1362 , 1075.88 , 
1363 , 1075.18 , 
1364 , 1074.4 , 
1365 , 1073.54 , 
1366 , 1072.61 , 
1367 , 1071.59 , 
1368 , 1070.49 , 
1369 , 1069.32 , 
1370 , 1068.07 , 
1371 , 1066.74 , 
1372 , 1065.34 , 
1373 , 1063.85 , 
1374 , 1062.3 , 
1375 , 1060.66 , 
1376 , 1058.96 , 
1377 , 1057.17 , 
1378 , 1055.31 , 
1379 , 1053.38 , 
1380 , 1051.38 , 
1381 , 1049.3 , 
1382 , 1047.15 , 
1383 , 1044.93 , 
1384 , 1042.64 , 
1385 , 1040.28 , 
1386 , 1037.84 , 
1387 , 1035.34 , 
1388 , 1032.77 , 
1389 , 1030.12 , 
1390 , 1027.41 , 
1391 , 1024.64 , 
1392 , 1021.79 , 
1393 , 1018.88 , 
1394 , 1015.9 , 
1395 , 1012.86 , 
1396 , 1009.75 , 
1397 , 1006.57 , 
1398 , 1003.34 , 
1399 , 1000.03 , 
1400 , 996.67 , 
1401 , 993.243 , 
1402 , 989.754 , 
1403 , 986.206 , 
1404 , 982.598 , 
1405 , 978.932 , 
1406 , 975.21 , 
1407 , 971.433 , 
1408 , 967.6 , 
1409 , 963.715 , 
1410 , 959.778 , 
1411 , 955.79 , 
1412 , 951.753 , 
1413 , 947.667 , 
1414 , 943.534 , 
1415 , 939.355 , 
1416 , 935.132 , 
1417 , 930.865 , 
1418 , 926.557 , 
1419 , 922.207 , 
1420 , 917.818 , 
1421 , 913.391 , 
1422 , 908.927 , 
1423 , 904.427 , 
1424 , 899.893 , 
1425 , 895.325 , 
1426 , 890.726 , 
1427 , 886.097 , 
1428 , 881.439 , 
1429 , 876.753 , 
1430 , 872.04 , 
1431 , 867.303 , 
1432 , 862.542 , 
1433 , 857.759 , 
1434 , 852.955 , 
1435 , 848.131 , 
1436 , 843.29 , 
1437 , 838.432 , 
1438 , 833.558 , 
1439 , 828.671 , 
1440 , 823.772 , 
1441 , 818.862 , 
1442 , 813.942 , 
1443 , 809.014 , 
1444 , 804.08 , 
1445 , 799.14 , 
1446 , 794.198 , 
1447 , 789.252 , 
1448 , 784.307 , 
1449 , 779.362 , 
1450 , 774.42 , 
1451 , 769.482 , 
1452 , 764.548 , 
1453 , 759.621 , 
1454 , 754.702 , 
1455 , 749.79 , 
1456 , 744.888 , 
1457 , 739.997 , 
1458 , 735.117 , 
1459 , 730.251 , 
1460 , 725.398 , 
1461 , 720.561 , 
1462 , 715.74 , 
1463 , 710.937 , 
1464 , 706.152 , 
1465 , 701.387 , 
1466 , 696.643 , 
1467 , 691.921 , 
1468 , 687.223 , 
1469 , 682.55 , 
1470 , 677.902 , 
1471 , 673.281 , 
1472 , 668.688 , 
1473 , 664.125 , 
1474 , 659.593 , 
1475 , 655.093 , 
1476 , 650.625 , 
1477 , 646.192 , 
1478 , 641.795 , 
1479 , 637.435 , 
1480 , 633.113 , 
1481 , 628.83 , 
1482 , 624.588 , 
1483 , 620.388 , 
1484 , 616.232 , 
1485 , 612.12 , 
1486 , 608.053 , 
1487 , 604.034 , 
1488 , 600.064 , 
1489 , 596.143 , 
1490 , 592.274 , 
1491 , 588.457 , 
1492 , 584.694 , 
1493 , 580.986 , 
1494 , 577.334 , 
1495 , 573.741 , 
1496 , 570.206 , 
1497 , 566.732 , 
1498 , 563.32 , 
1499 , 559.972 , 
1500 , 556.688 , 
1501 , 553.47 , 
1502 , 550.318 , 
1503 , 547.232 , 
1504 , 544.212 , 
1505 , 541.256 , 
1506 , 538.366 , 
1507 , 535.54 , 
1508 , 532.78 , 
1509 , 530.083 , 
1510 , 527.451 , 
1511 , 524.883 , 
1512 , 522.379 , 
1513 , 519.938 , 
1514 , 517.561 , 
1515 , 515.247 , 
1516 , 512.995 , 
1517 , 510.807 , 
1518 , 508.68 , 
1519 , 506.616 , 
1520 , 504.614 , 
1521 , 502.673 , 
1522 , 500.794 , 
1523 , 498.975 , 
1524 , 497.218 , 
1525 , 495.522 , 
1526 , 493.886 , 
1527 , 492.31 , 
1528 , 490.793 , 
1529 , 489.337 , 
1530 , 487.94 , 
1531 , 486.602 , 
1532 , 485.322 , 
1533 , 484.102 , 
1534 , 482.939 , 
1535 , 481.835 , 
1536 , 480.788 , 
1537 , 479.798 , 
1538 , 478.866 , 
1539 , 477.991 , 
1540 , 477.172 , 
1541 , 476.409 , 
1542 , 475.702 , 
1543 , 475.051 , 
1544 , 474.456 , 
1545 , 473.915 , 
1546 , 473.429 , 
1547 , 472.998 , 
1548 , 472.621 , 
1549 , 472.297 , 
1550 , 472.027 , 
1551 , 471.811 , 
1552 , 471.646 , 
1553 , 471.533 , 
1554 , 471.471 , 
1555 , 471.458 , 
1556 , 471.494 , 
1557 , 471.579 , 
1558 , 471.71 , 
1559 , 471.888 , 
1560 , 472.11 , 
1561 , 472.378 , 
1562 , 472.688 , 
1563 , 473.042 , 
1564 , 473.437 , 
1565 , 473.872 , 
1566 , 474.348 , 
1567 , 474.862 , 
1568 , 475.415 , 
1569 , 476.004 , 
1570 , 476.629 , 
1571 , 477.29 , 
1572 , 477.984 , 
1573 , 478.712 , 
1574 , 479.472 , 
1575 , 480.263 , 
1576 , 481.084 , 
1577 , 481.935 , 
1578 , 482.813 , 
1579 , 483.719 , 
1580 , 484.651 , 
1581 , 485.609 , 
1582 , 486.59 , 
1583 , 487.595 , 
1584 , 488.622 , 
1585 , 489.67 , 
1586 , 490.738 , 
1587 , 491.825 , 
1588 , 492.93 , 
1589 , 494.052 , 
1590 , 495.19 , 
1591 , 496.342 , 
1592 , 497.509 , 
1593 , 498.688 , 
1594 , 499.878 , 
1595 , 501.079 , 
1596 , 502.29 , 
1597 , 503.509 , 
1598 , 504.734 , 
1599 , 505.966 , 
1600 , 507.203 , 
1601 , 508.444 , 
1602 , 509.688 , 
1603 , 510.935 , 
1604 , 512.183 , 
1605 , 513.433 , 
1606 , 514.683 , 
1607 , 515.933 , 
1608 , 517.182 , 
1609 , 518.429 , 
1610 , 519.675 , 
1611 , 520.917 , 
1612 , 522.157 , 
1613 , 523.391 , 
1614 , 524.621 , 
1615 , 525.846 , 
1616 , 527.064 , 
1617 , 528.275 , 
1618 , 529.478 , 
1619 , 530.673 , 
1620 , 531.858 , 
1621 , 533.034 , 
1622 , 534.199 , 
1623 , 535.353 , 
1624 , 536.495 , 
1625 , 537.624 , 
1626 , 538.74 , 
1627 , 539.842 , 
1628 , 540.928 , 
1629 , 541.999 , 
1630 , 543.053 , 
1631 , 544.09 , 
1632 , 545.109 , 
1633 , 546.109 , 
1634 , 547.09 , 
1635 , 548.051 , 
1636 , 548.99 , 
1637 , 549.908 , 
1638 , 550.803 , 
1639 , 551.675 , 
1640 , 552.523 , 
1641 , 553.346 , 
1642 , 554.143 , 
1643 , 554.914 , 
1644 , 555.657 , 
1645 , 556.372 , 
1646 , 557.059 , 
1647 , 557.715 , 
1648 , 558.342 , 
1649 , 558.937 , 
1650 , 559.499 , 
1651 , 560.029 , 
1652 , 560.526 , 
1653 , 560.99 , 
1654 , 561.42 , 
1655 , 561.817 , 
1656 , 562.18 , 
1657 , 562.509 , 
1658 , 562.805 , 
1659 , 563.066 , 
1660 , 563.293 , 
1661 , 563.486 , 
1662 , 563.645 , 
1663 , 563.769 , 
1664 , 563.858 , 
1665 , 563.913 , 
1666 , 563.932 , 
1667 , 563.917 , 
1668 , 563.866 , 
1669 , 563.78 , 
1670 , 563.658 , 
1671 , 563.501 , 
1672 , 563.308 , 
1673 , 563.079 , 
1674 , 562.814 , 
1675 , 562.512 , 
1676 , 562.175 , 
1677 , 561.8 , 
1678 , 561.39 , 
1679 , 560.942 , 
1680 , 560.458 , 
1681 , 559.936 , 
1682 , 559.378 , 
1683 , 558.782 , 
1684 , 558.149 , 
1685 , 557.478 , 
1686 , 556.769 , 
1687 , 556.023 , 
1688 , 555.238 , 
1689 , 554.416 , 
1690 , 553.555 , 
1691 , 552.656 , 
1692 , 551.718 , 
1693 , 550.741 , 
1694 , 549.726 , 
1695 , 548.671 , 
1696 , 547.578 , 
1697 , 546.445 , 
1698 , 545.273 , 
1699 , 544.061 , 
1700 , 542.809 , 
1701 , 541.518 , 
1702 , 540.188 , 
1703 , 538.819 , 
1704 , 537.412 , 
1705 , 535.968 , 
1706 , 534.487 , 
1707 , 532.971 , 
1708 , 531.42 , 
1709 , 529.834 , 
1710 , 528.214 , 
1711 , 526.562 , 
1712 , 524.876 , 
1713 , 523.16 , 
1714 , 521.412 , 
1715 , 519.634 , 
1716 , 517.826 , 
1717 , 515.99 , 
1718 , 514.125 , 
1719 , 512.233 , 
1720 , 510.315 , 
1721 , 508.37 , 
1722 , 506.4 , 
1723 , 504.406 , 
1724 , 502.388 , 
1725 , 500.347 , 
1726 , 498.284 , 
1727 , 496.199 , 
1728 , 494.094 , 
1729 , 491.968 , 
1730 , 489.824 , 
1731 , 487.661 , 
1732 , 485.48 , 
1733 , 483.282 , 
1734 , 481.068 , 
1735 , 478.839 , 
1736 , 476.595 , 
1737 , 474.338 , 
1738 , 472.067 , 
1739 , 469.785 , 
1740 , 467.491 , 
1741 , 465.186 , 
1742 , 462.872 , 
1743 , 460.548 , 
1744 , 458.217 , 
1745 , 455.878 , 
1746 , 453.533 , 
1747 , 451.182 , 
1748 , 448.826 , 
1749 , 446.466 , 
1750 , 444.103 , 
1751 , 441.738 , 
1752 , 439.37 , 
1753 , 437.002 , 
1754 , 434.633 , 
1755 , 432.265 , 
1756 , 429.897 , 
1757 , 427.53 , 
1758 , 425.165 , 
1759 , 422.803 , 
1760 , 420.444 , 
1761 , 418.089 , 
1762 , 415.738 , 
1763 , 413.392 , 
1764 , 411.052 , 
1765 , 408.718 , 
1766 , 406.392 , 
1767 , 404.073 , 
1768 , 401.762 , 
1769 , 399.46 , 
1770 , 397.167 , 
1771 , 394.885 , 
1772 , 392.614 , 
1773 , 390.354 , 
1774 , 388.107 , 
1775 , 385.872 , 
1776 , 383.651 , 
1777 , 381.444 , 
1778 , 379.252 , 
1779 , 377.075 , 
1780 , 374.915 , 
1781 , 372.772 , 
1782 , 370.646 , 
1783 , 368.538 , 
1784 , 366.45 , 
1785 , 364.381 , 
1786 , 362.332 , 
1787 , 360.305 , 
1788 , 358.299 , 
1789 , 356.316 , 
1790 , 354.356 , 
1791 , 352.42 , 
1792 , 350.508 , 
1793 , 348.622 , 
1794 , 346.762 , 
1795 , 344.928 , 
1796 , 343.122 , 
1797 , 341.344 , 
1798 , 339.596 , 
1799 , 337.876 , 
1800 , 336.188 , 
1801 , 334.53 , 
1802 , 332.903 , 
1803 , 331.308 , 
1804 , 329.743 , 
1805 , 328.209 , 
1806 , 326.706 , 
1807 , 325.233 , 
1808 , 323.791 , 
1809 , 322.38 , 
1810 , 320.999 , 
1811 , 319.648 , 
1812 , 318.328 , 
1813 , 317.038 , 
1814 , 315.777 , 
1815 , 314.547 , 
1816 , 313.347 , 
1817 , 312.176 , 
1818 , 311.036 , 
1819 , 309.924 , 
1820 , 308.843 , 
1821 , 307.791 , 
1822 , 306.768 , 
1823 , 305.774 , 
1824 , 304.81 , 
1825 , 303.875 , 
1826 , 302.968 , 
1827 , 302.091 , 
1828 , 301.242 , 
1829 , 300.422 , 
1830 , 299.631 , 
1831 , 298.868 , 
1832 , 298.133 , 
1833 , 297.427 , 
1834 , 296.749 , 
1835 , 296.099 , 
1836 , 295.477 , 
1837 , 294.883 , 
1838 , 294.317 , 
1839 , 293.778 , 
1840 , 293.267 , 
1841 , 292.783 , 
1842 , 292.326 , 
1843 , 291.897 , 
1844 , 291.495 , 
1845 , 291.12 , 
1846 , 290.772 , 
1847 , 290.451 , 
1848 , 290.156 , 
1849 , 289.888 , 
1850 , 289.646 , 
1851 , 289.431 , 
1852 , 289.241 , 
1853 , 289.077 , 
1854 , 288.939 , 
1855 , 288.825 , 
1856 , 288.735 , 
1857 , 288.67 , 
1858 , 288.628 , 
1859 , 288.61 , 
1860 , 288.614 , 
1861 , 288.641 , 
1862 , 288.69 , 
1863 , 288.76 , 
1864 , 288.852 , 
1865 , 288.965 , 
1866 , 289.098 , 
1867 , 289.252 , 
1868 , 289.425 , 
1869 , 289.617 , 
1870 , 289.828 , 
1871 , 290.058 , 
1872 , 290.305 , 
1873 , 290.57 , 
1874 , 290.853 , 
1875 , 291.152 , 
1876 , 291.467 , 
1877 , 291.799 , 
1878 , 292.146 , 
1879 , 292.507 , 
1880 , 292.884 , 
1881 , 293.275 , 
1882 , 293.679 , 
1883 , 294.097 , 
1884 , 294.528 , 
1885 , 294.971 , 
1886 , 295.426 , 
1887 , 295.893 , 
1888 , 296.371 , 
1889 , 296.86 , 
1890 , 297.358 , 
1891 , 297.867 , 
1892 , 298.385 , 
1893 , 298.911 , 
1894 , 299.446 , 
1895 , 299.989 , 
1896 , 300.54 , 
1897 , 301.097 , 
1898 , 301.661 , 
1899 , 302.231 , 
1900 , 302.807 , 
1901 , 303.388 , 
1902 , 303.973 , 
1903 , 304.563 , 
1904 , 305.156 , 
1905 , 305.753 , 
1906 , 306.353 , 
1907 , 306.955 , 
1908 , 307.559 , 
1909 , 308.165 , 
1910 , 308.772 , 
1911 , 309.379 , 
1912 , 309.987 , 
1913 , 310.595 , 
1914 , 311.201 , 
1915 , 311.807 , 
1916 , 312.41 , 
1917 , 313.012 , 
1918 , 313.611 , 
1919 , 314.207 , 
1920 , 314.799 , 
1921 , 315.387 , 
1922 , 315.971 , 
1923 , 316.55 , 
1924 , 317.123 , 
1925 , 317.691 , 
1926 , 318.251 , 
1927 , 318.805 , 
1928 , 319.352 , 
1929 , 319.89 , 
1930 , 320.42 , 
1931 , 320.942 , 
1932 , 321.454 , 
1933 , 321.955 , 
1934 , 322.447 , 
1935 , 322.928 , 
1936 , 323.397 , 
1937 , 323.854 , 
1938 , 324.299 , 
1939 , 324.73 , 
1940 , 325.149 , 
1941 , 325.553 , 
1942 , 325.943 , 
1943 , 326.318 , 
1944 , 326.677 , 
1945 , 327.021 , 
1946 , 327.347 , 
1947 , 327.657 , 
1948 , 327.949 , 
1949 , 328.222 , 
1950 , 328.477 , 
1951 , 328.713 , 
1952 , 328.93 , 
1953 , 329.128 , 
1954 , 329.309 , 
1955 , 329.471 , 
1956 , 329.615 , 
1957 , 329.743 , 
1958 , 329.853 , 
1959 , 329.947 , 
1960 , 330.024 , 
1961 , 330.086 , 
1962 , 330.132 , 
1963 , 330.162 , 
1964 , 330.178 , 
1965 , 330.18 , 
1966 , 330.167 , 
1967 , 330.14 , 
1968 , 330.1 , 
1969 , 330.046 , 
1970 , 329.98 , 
1971 , 329.902 , 
1972 , 329.811 , 
1973 , 329.708 , 
1974 , 329.595 , 
1975 , 329.47 , 
1976 , 329.334 , 
1977 , 329.189 , 
1978 , 329.033 , 
1979 , 328.868 , 
1980 , 328.694 , 
1981 , 328.511 , 
1982 , 328.319 , 
1983 , 328.12 , 
1984 , 327.912 , 
1985 , 327.698 , 
1986 , 327.476 , 
1987 , 327.248 , 
1988 , 327.014 , 
1989 , 326.774 , 
1990 , 326.529 , 
1991 , 326.279 , 
1992 , 326.024 , 
1993 , 325.765 , 
1994 , 325.502 , 
1995 , 325.235 , 
1996 , 324.966 , 
1997 , 324.694 , 
1998 , 324.419 , 
1999 , 324.143 , 
2000 , 323.866 , 
